Scan Number,RAW File,Ion Injection Time (ms),Total Number of Peaks,Total Ion Current,Retention Time (s),Base Peak Intensity,Base Peak Mass,Multi Inject Info,Multiple Injection
6758,Ref 1,3.665,82672,596826820.0,20.740908,15486295.0,516.8014189,IT=1.8;1.8 ,ii
6769,Ref 1,3.914,88664,616815740.0,20.759356,43440560.0,516.8013232,IT=2;2 ,ii
6780,Ref 1,4.221,89684,545084100.0,20.779293,59599432.0,516.801425,IT=2.1;2.1 ,ii
6791,Ref 1,4.522,93648,508244320.0,20.794751,50701608.0,516.801588,IT=2.3;2.3 ,ii
6802,Ref 1,5.123,96372,392784220.0,20.813476,22936230.0,516.8015883,IT=2.6;2.6 ,ii
6813,Ref 1,5.770,99720,387956770.0,20.829278,10005273.0,516.8016628,IT=2.9;2.9 ,ii
6824,Ref 1,5.056,94872,412642560.0,20.846661,8776447.0,451.7451831,IT=2.5;2.5 ,ii
6835,Ref 1,4.942,93540,447091740.0,20.863355,15028957.0,451.7453257,IT=2.5;2.5 ,ii
6846,Ref 1,4.583,92192,486432450.0,20.882617,19833676.0,373.2262673,IT=2.3;2.3 ,ii
6857,Ref 1,4.113,84908,515092000.0,20.900871,43351412.0,373.2263267,IT=2.1;2.1 ,ii
6868,Ref 1,4.138,85256,593043460.0,20.917242,62284124.0,373.2262063,IT=2.1;2.1 ,ii
6879,Ref 1,3.157,76380,678061700.0,20.934211,57692220.0,389.1814408,IT=1.6;1.6 ,ii
6890,Ref 1,2.989,73712,685908290.0,20.952433,93643096.0,389.1814847,IT=1.5;1.5 ,ii
6901,Ref 1,3.511,79160,655328380.0,20.96869,85883528.0,389.1814979,IT=1.8;1.8 ,ii
6912,Ref 1,3.451,80676,646482050.0,20.9868,58320328.0,389.1813967,IT=1.7;1.7 ,ii
6923,Ref 1,4.134,88892,627957570.0,21.003685,40084392.0,466.2400967,IT=2.1;2.1 ,ii
6934,Ref 1,3.702,83024,636965820.0,21.023539,70858232.0,599.7650474,IT=1.9;1.9 ,ii
6945,Ref 1,4.064,82692,593303740.0,21.041412,87234312.0,599.7652612,IT=2;2 ,ii
6956,Ref 1,4.249,84496,532980960.0,21.056966,73694200.0,599.7653387,IT=2.1;2.1 ,ii
6967,Ref 1,5.126,88336,424859620.0,21.074237,37669556.0,599.7652419,IT=2.6;2.6 ,ii
6978,Ref 1,6.127,96588,377595870.0,21.092391,12811465.0,599.7652351,IT=3.1;3.1 ,ii
6989,Ref 1,5.543,94948,390587840.0,21.112878,8717463.0,380.7136272,IT=2.8;2.8 ,ii
7000,Ref 1,5.184,88940,387874180.0,21.128776,13179064.0,380.7135682,IT=2.6;2.6 ,ii
7011,Ref 1,4.835,87164,448563940.0,21.146359,22606066.0,366.2002341,IT=2.4;2.4 ,ii
7022,Ref 1,5.198,90392,484685280.0,21.165182,38598448.0,366.2003039,IT=2.6;2.6 ,ii
7033,Ref 1,5.142,89708,435653020.0,21.181622,34633204.0,366.2003647,IT=2.6;2.6 ,ii
7044,Ref 1,4.893,88248,496332160.0,21.201559,32184648.0,366.2005889,IT=2.4;2.4 ,ii
7055,Ref 1,4.784,86908,471071230.0,21.219157,52270264.0,458.2485743,IT=2.4;2.4 ,ii
7066,Ref 1,4.022,84172,552370560.0,21.235638,78819832.0,458.2485698,IT=2;2 ,ii
7077,Ref 1,3.691,77508,529764860.0,21.251923,67520296.0,458.2485436,IT=1.8;1.8 ,ii
7088,Ref 1,4.660,84412,510974180.0,21.268135,44862232.0,458.2484701,IT=2.3;2.3 ,ii
7099,Ref 1,3.639,78624,568134270.0,21.289754,47427636.0,390.7102975,IT=1.8;1.8 ,ii
7110,Ref 1,4.542,80776,473839810.0,21.306835,46040508.0,390.7103798,IT=2.3;2.3 ,ii
7121,Ref 1,5.380,90540,498502530.0,21.324098,40969280.0,390.710388,IT=2.7;2.7 ,ii
7132,Ref 1,5.174,86396,447424320.0,21.342429,20416090.0,390.710375,IT=2.6;2.6 ,ii
7143,Ref 1,5.420,93140,458625280.0,21.357275,23976982.0,428.7479283,IT=2.7;2.7 ,ii
7154,Ref 1,6.217,90240,405644380.0,21.376722,20706146.0,428.7481772,IT=3.1;3.1 ,ii
7163,Ref 1,6.833,92376,369548860.0,21.39143,17476556.0,569.7534096,IT=3.4;3.4 ,ii
7172,Ref 1,7.415,96208,314028450.0,21.407041,12090703.0,569.7534029,IT=3.7;3.7 ,ii
7181,Ref 1,7.441,99040,287585340.0,21.422749,11261247.0,358.2210512,IT=3.7;3.7 ,ii
7192,Ref 1,7.929,98072,308140540.0,21.44228,13635522.0,495.7592493,IT=4;4 ,ii
7195,Ref 1,6.627,94552,296146720.0,21.447755,15808711.0,495.7592545,IT=3.3;3.3 ,ii
7204,Ref 1,6.845,93824,358678620.0,21.46419,23725166.0,495.7592507,IT=3.4;3.4 ,ii
7214,Ref 1,5.795,87400,414416580.0,21.481524,35561064.0,401.6813299,IT=2.9;2.9 ,ii
7225,Ref 1,5.220,80100,492297820.0,21.499547,54410272.0,401.6812102,IT=2.6;2.6 ,ii
7236,Ref 1,4.438,77804,495500510.0,21.517755,52187736.0,401.6810908,IT=2.2;2.2 ,ii
7246,Ref 1,5.586,80984,451904130.0,21.538009,32526112.0,401.6811621,IT=2.8;2.8 ,ii
7256,Ref 1,5.920,83280,427353820.0,21.555304,39764716.0,488.7281631,IT=3;3 ,ii
7266,Ref 1,5.690,82516,502791330.0,21.572059,77075960.0,488.7280942,IT=2.8;2.8 ,ii
7277,Ref 1,4.881,72760,524682110.0,21.5908,97019104.0,488.7279017,IT=2.4;2.4 ,ii
7280,Ref 1,5.328,73904,484596260.0,21.598221,92191696.0,488.7280841,IT=2.7;2.7 ,ii
7290,Ref 1,4.802,72708,494425120.0,21.614221,82797792.0,488.7280203,IT=2.4;2.4 ,ii
7301,Ref 1,5.737,80460,461141180.0,21.633171,55945056.0,488.7280973,IT=2.9;2.9 ,ii
7312,Ref 1,6.744,86928,359067940.0,21.652237,30035238.0,374.2160107,IT=3.4;3.4 ,ii
7322,Ref 1,7.172,90400,309990400.0,21.670591,16388880.0,374.2158378,IT=3.6;3.6 ,ii
7330,Ref 1,6.833,89704,333473310.0,21.687218,9457891.0,374.2159128,IT=3.4;3.4 ,ii
7333,Ref 1,6.190,85864,333948670.0,21.692624,10745588.0,474.2924377,IT=3.1;3.1 ,ii
7344,Ref 1,5.780,80944,340926780.0,21.710464,16306162.0,474.2923465,IT=2.9;2.9 ,ii
7355,Ref 1,6.354,85668,375431390.0,21.72972,22139950.0,474.2923849,IT=3.2;3.2 ,ii
7366,Ref 1,6.312,82268,343226880.0,21.74753,24006168.0,474.2924257,IT=3.2;3.2 ,ii
7377,Ref 1,6.875,83932,360338370.0,21.766326,26800970.0,474.2924951,IT=3.4;3.4 ,ii
7388,Ref 1,6.554,78664,293789730.0,21.784501,21398064.0,474.2923403,IT=3.3;3.3 ,ii
7390,Ref 1,5.900,80004,354019230.0,21.788136,26795732.0,474.2924057,IT=3;3 ,ii
7401,Ref 1,6.912,85688,354759010.0,21.807419,19577352.0,474.2923368,IT=3.5;3.5 ,ii
7409,Ref 1,6.707,83520,322342240.0,21.821388,13935296.0,474.2922724,IT=3.4;3.4 ,ii
7416,Ref 1,6.982,84144,325886940.0,21.832117,10054029.0,459.2688937,IT=3.5;3.5 ,ii
7422,Ref 1,6.613,83948,352287620.0,21.843061,9674403.0,468.2092153,IT=3.3;3.3 ,ii
7427,Ref 1,6.733,86032,357498620.0,21.852827,13040882.0,468.2092835,IT=3.4;3.4 ,ii
7432,Ref 1,7.335,85544,345704540.0,21.861975,16185869.0,468.2092121,IT=3.7;3.7 ,ii
7440,Ref 1,5.639,74868,385897760.0,21.876244,23090492.0,468.2091129,IT=2.8;2.8 ,ii
7445,Ref 1,5.378,81312,497124420.0,21.884648,29072474.0,468.2089724,IT=2.7;2.7 ,ii
7448,Ref 1,5.895,79876,439315330.0,21.891106,26059194.0,468.2090815,IT=2.9;2.9 ,ii
7453,Ref 1,5.618,77496,439326270.0,21.900244,24853788.0,468.2091786,IT=2.8;2.8 ,ii
7458,Ref 1,4.457,74316,458942140.0,21.909119,23034298.0,468.2092043,IT=2.2;2.2 ,ii
7464,Ref 1,5.415,81304,452013380.0,21.920052,19393442.0,468.2091346,IT=2.7;2.7 ,ii
7472,Ref 1,6.073,83780,428654980.0,21.933554,13907062.0,569.2902471,IT=3;3 ,ii
7475,Ref 1,6.380,82896,394426430.0,21.939033,15357543.0,569.2903673,IT=3.2;3.2 ,ii
7484,Ref 1,6.720,85296,377383460.0,21.955418,14897889.0,569.2901132,IT=3.4;3.4 ,ii
7495,Ref 1,6.095,85268,369498660.0,21.973631,17054910.0,567.7863623,IT=3;3 ,ii
7498,Ref 1,5.614,83900,419785150.0,21.979089,21569852.0,567.7862643,IT=2.8;2.8 ,ii
7509,Ref 1,6.071,85372,430439680.0,21.997945,28234516.0,567.7861666,IT=3;3 ,ii
7520,Ref 1,5.516,85080,482123520.0,22.01732,27675294.0,567.7858443,IT=2.8;2.8 ,ii
7531,Ref 1,5.738,84748,474421980.0,22.03542,18677158.0,567.7860178,IT=2.9;2.9 ,ii
7533,Ref 1,6.430,84564,415338300.0,22.039062,16161612.0,523.2806305,IT=3.2;3.2 ,ii
7543,Ref 1,5.170,79004,439140960.0,22.055955,19505366.0,353.2182778,IT=2.6;2.6 ,ii
7554,Ref 1,5.147,80452,438397660.0,22.074238,29710734.0,353.2183503,IT=2.6;2.6 ,ii
7556,Ref 1,5.562,81828,452514430.0,22.077878,33508762.0,353.21829,IT=2.8;2.8 ,ii
7560,Ref 1,5.216,81404,456117920.0,22.085138,32660620.0,353.2182777,IT=2.6;2.6 ,ii
7567,Ref 1,5.958,84512,405664580.0,22.097963,30366948.0,353.2182837,IT=3;3 ,ii
7577,Ref 1,6.409,82096,399553310.0,22.117322,23954162.0,353.2183034,IT=3.2;3.2 ,ii
7588,Ref 1,5.615,81112,374214370.0,22.13699,39593296.0,398.2398414,IT=2.8;2.8 ,ii
7591,Ref 1,6.146,83076,385331420.0,22.142473,50525976.0,398.2398792,IT=3.1;3.1 ,ii
7601,Ref 1,6.390,83020,419999260.0,22.160594,88872568.0,398.2399412,IT=3.2;3.2 ,ii
7612,Ref 1,5.194,75724,451289310.0,22.179496,115648740.0,398.2399229,IT=2.6;2.6 ,ii
7623,Ref 1,5.731,78952,441377950.0,22.198277,111255860.0,398.2400315,IT=2.9;2.9 ,ii
7634,Ref 1,6.303,83632,391154460.0,22.217285,72782608.0,398.2399498,IT=3.2;3.2 ,ii
7645,Ref 1,5.401,77040,454559070.0,22.237427,49480048.0,398.2398936,IT=2.7;2.7 ,ii
7656,Ref 1,4.890,73280,513518820.0,22.255014,89553760.0,444.7430521,IT=2.4;2.4 ,ii
7667,Ref 1,3.490,64544,768345410.0,22.275254,166486990.0,444.7430572,IT=1.7;1.7 ,ii
7678,Ref 1,2.965,61792,840232060.0,22.291795,172605570.0,444.742991,IT=1.5;1.5 ,ii
7689,Ref 1,2.865,56264,834444160.0,22.309879,143132420.0,444.7429702,IT=1.4;1.4 ,ii
7700,Ref 1,3.269,60892,755279550.0,22.327737,93314888.0,444.7430214,IT=1.6;1.6 ,ii
7711,Ref 1,3.380,64196,691267710.0,22.34776,50165152.0,444.7428414,IT=1.7;1.7 ,ii
7722,Ref 1,3.910,67612,621221760.0,22.367811,31060744.0,728.3938513,IT=2;2 ,ii
7733,Ref 1,4.094,71052,626266430.0,22.386401,44009016.0,381.8767631,IT=2;2 ,ii
7744,Ref 1,4.506,73636,585836350.0,22.405938,64562920.0,424.220591,IT=2.3;2.3 ,ii
7755,Ref 1,3.680,68028,618861120.0,22.425163,84377664.0,424.2205115,IT=1.8;1.8 ,ii
7766,Ref 1,5.232,77820,510069890.0,22.445319,64711364.0,424.2207379,IT=2.6;2.6 ,ii
7777,Ref 1,5.286,80336,424903490.0,22.463915,43228160.0,424.2207349,IT=2.6;2.6 ,ii
7788,Ref 1,7.889,93216,326600190.0,22.483898,19351270.0,424.2209089,IT=3.9;3.9 ,ii
7799,Ref 1,8.545,96092,280733790.0,22.501681,8820956.0,424.2208413,IT=4.3;4.3 ,ii
7810,Ref 1,8.201,92740,307811200.0,22.520354,12225980.0,379.5645262,IT=4.1;4.1 ,ii
7821,Ref 1,8.397,90848,329588030.0,22.541148,14934337.0,379.5645277,IT=4.2;4.2 ,ii
7832,Ref 1,5.847,80068,410657950.0,22.561244,31694882.0,420.2290991,IT=2.9;2.9 ,ii
7843,Ref 1,5.389,74764,430488640.0,22.580358,45547768.0,420.2292322,IT=2.7;2.7 ,ii
7853,Ref 1,5.204,77116,527462530.0,22.59731,60589252.0,420.229253,IT=2.6;2.6 ,ii
7864,Ref 1,5.658,79856,479996960.0,22.615643,44996308.0,420.2292732,IT=2.8;2.8 ,ii
7875,Ref 1,6.412,85596,447177340.0,22.635554,25248834.0,420.2292428,IT=3.2;3.2 ,ii
7886,Ref 1,6.265,88808,427462210.0,22.654918,24220758.0,540.260038,IT=3.1;3.1 ,ii
7888,Ref 1,6.177,85040,417908540.0,22.658553,23906344.0,540.260074,IT=3.1;3.1 ,ii
7899,Ref 1,5.542,83916,450058910.0,22.677957,22478826.0,445.2406485,IT=2.8;2.8 ,ii
7910,Ref 1,5.710,88612,433200130.0,22.699974,25748786.0,445.2407216,IT=2.9;2.9 ,ii
7921,Ref 1,6.691,88716,380343710.0,22.716545,18540802.0,445.240812,IT=3.3;3.3 ,ii
7932,Ref 1,6.902,86532,340829340.0,22.735597,10258401.0,445.2410112,IT=3.5;3.5 ,ii
7943,Ref 1,8.289,96416,337700830.0,22.754719,10429710.0,567.2781503,IT=4.1;4.1 ,ii
7954,Ref 1,8.075,96260,319488860.0,22.775696,8314414.5,567.2781719,IT=4;4 ,ii
7965,Ref 1,8.952,100920,314420860.0,22.793432,7485528.5,404.2036192,IT=4.5;4.5 ,ii
7976,Ref 1,7.739,96500,322464190.0,22.813536,7709056.5,404.2036455,IT=3.9;3.9 ,ii
7987,Ref 1,10.153,102908,319894590.0,22.830823,8853323.0,397.2265791,IT=5.1;5.1 ,ii
7998,Ref 1,7.106,91864,352014240.0,22.84979,9831721.0,397.2265675,IT=3.6;3.6 ,ii
8009,Ref 1,7.569,92204,346982460.0,22.866925,12747809.0,622.8156432,IT=3.8;3.8 ,ii
8020,Ref 1,6.947,91140,382086050.0,22.885335,15664761.0,622.815545,IT=3.5;3.5 ,ii
8031,Ref 1,8.263,93712,366862620.0,22.904112,14240489.0,622.8155669,IT=4.1;4.1 ,ii
8042,Ref 1,7.159,89136,336546620.0,22.923772,10196874.0,681.3494718,IT=3.6;3.6 ,ii
8053,Ref 1,9.387,96640,309675070.0,22.945891,10640441.0,681.3498069,IT=4.7;4.7 ,ii
8064,Ref 1,9.045,93600,304758530.0,22.963693,14104236.0,425.7664441,IT=4.5;4.5 ,ii
8069,Ref 1,9.317,91868,301695900.0,22.972841,20133338.0,425.7661446,IT=4.7;4.7 ,ii
8075,Ref 1,8.285,86800,320886560.0,22.98321,29588800.0,425.7657096,IT=4.1;4.1 ,ii
8086,Ref 1,7.877,83112,400582590.0,23.001824,48327968.0,425.7641947,IT=3.9;3.9 ,ii
8097,Ref 1,6.282,75896,492547170.0,23.020782,75737928.0,425.7214378,IT=3.1;3.1 ,ii
8099,Ref 1,6.243,76940,531613120.0,23.024424,83210848.0,425.7213278,IT=3.1;3.1 ,ii
8110,Ref 1,4.062,64888,687779650.0,23.043582,118099380.0,425.720998,IT=2;2 ,ii
8113,Ref 1,4.420,63292,687204540.0,23.048826,115048180.0,425.7209592,IT=2.2;2.2 ,ii
8124,Ref 1,3.316,54092,728409090.0,23.068634,104929700.0,425.7204866,IT=1.7;1.7 ,ii
8135,Ref 1,3.449,58856,774378050.0,23.087455,78913920.0,425.7202288,IT=1.7;1.7 ,ii
8146,Ref 1,3.460,62288,812748290.0,23.106196,81413216.0,425.7649302,IT=1.7;1.7 ,ii
8157,Ref 1,3.725,61528,589004220.0,23.125634,49968108.0,425.7657247,IT=1.9;1.9 ,ii
8160,Ref 1,4.046,63584,604216960.0,23.131071,53384336.0,425.7657512,IT=2;2 ,ii
8170,Ref 1,5.116,71328,499345660.0,23.149333,38174296.0,425.7661298,IT=2.6;2.6 ,ii
8181,Ref 1,4.263,68860,443469310.0,23.169377,31509618.0,425.7661816,IT=2.1;2.1 ,ii
8187,Ref 1,6.373,78016,364784450.0,23.18231,23320934.0,425.7663938,IT=3.2;3.2 ,ii
8192,Ref 1,6.126,80524,358907550.0,23.191433,20763204.0,425.7663968,IT=3.1;3.1 ,ii
8197,Ref 1,8.150,85820,324748380.0,23.200283,18177110.0,425.7663408,IT=4.1;4.1 ,ii
8201,Ref 1,6.448,82024,302053600.0,23.209698,15591228.0,425.7664537,IT=3.2;3.2 ,ii
8207,Ref 1,7.759,86612,289430910.0,23.22166,13206696.0,425.7665205,IT=3.9;3.9 ,ii
8213,Ref 1,8.105,88544,284299490.0,23.232664,11415363.0,425.7664583,IT=4.1;4.1 ,ii
8218,Ref 1,7.610,85276,291365410.0,23.243164,14774585.0,430.7399715,IT=3.8;3.8 ,ii
8225,Ref 1,8.331,87360,293582560.0,23.255997,23124454.0,430.7399825,IT=4.2;4.2 ,ii
8233,Ref 1,7.629,85884,324585440.0,23.27037,35392040.0,430.7398514,IT=3.8;3.8 ,ii
8244,Ref 1,7.020,82008,333328030.0,23.289635,45900092.0,430.7395406,IT=3.5;3.5 ,ii
8246,Ref 1,7.042,80008,343746660.0,23.293289,47735004.0,430.7396432,IT=3.5;3.5 ,ii
8257,Ref 1,6.955,79528,343431070.0,23.312589,44625580.0,430.739454,IT=3.5;3.5 ,ii
8268,Ref 1,7.025,81844,384701860.0,23.331668,35827856.0,430.7389797,IT=3.5;3.5 ,ii
8279,Ref 1,5.996,76348,380397340.0,23.348834,20948230.0,430.7393324,IT=3;3 ,ii
8289,Ref 1,5.736,78040,461622270.0,23.369051,26120900.0,506.2397595,IT=2.9;2.9 ,ii
8292,Ref 1,5.509,77384,432126500.0,23.374511,27310116.0,506.2397728,IT=2.8;2.8 ,ii
8302,Ref 1,4.887,73044,500404900.0,23.392753,45626588.0,506.2398916,IT=2.4;2.4 ,ii
8313,Ref 1,5.021,75368,510180860.0,23.411386,54077300.0,506.2401175,IT=2.5;2.5 ,ii
8322,Ref 1,5.552,73844,489056930.0,23.427732,55915676.0,506.2402259,IT=2.8;2.8 ,ii
8332,Ref 1,5.869,81112,478535870.0,23.446,49163156.0,506.2401912,IT=2.9;2.9 ,ii
8340,Ref 1,6.381,83952,415448000.0,23.45974,35746796.0,506.2400579,IT=3.2;3.2 ,ii
8349,Ref 1,6.412,85008,356149630.0,23.474633,22830654.0,506.2397786,IT=3.2;3.2 ,ii
8357,Ref 1,8.400,87840,307465120.0,23.48826,13587941.0,506.2399088,IT=4.2;4.2 ,ii
8364,Ref 1,8.388,91296,307064610.0,23.501083,10044716.0,405.2240728,IT=4.2;4.2 ,ii
8375,Ref 1,7.874,90388,302054660.0,23.520681,13015396.0,405.2238941,IT=3.9;3.9 ,ii
8386,Ref 1,7.471,88832,296290080.0,23.540183,12414494.0,405.2239466,IT=3.7;3.7 ,ii
8397,Ref 1,7.071,87956,361679840.0,23.559302,14701381.0,402.7268137,IT=3.5;3.5 ,ii
8408,Ref 1,5.866,81608,362120480.0,23.576693,25700524.0,402.7267689,IT=2.9;2.9 ,ii
8419,Ref 1,6.131,82128,449190140.0,23.596803,41985712.0,402.7264506,IT=3.1;3.1 ,ii
8430,Ref 1,5.319,76028,475163900.0,23.617707,47668832.0,402.7265321,IT=2.7;2.7 ,ii
8441,Ref 1,6.045,78092,453897410.0,23.636226,39697632.0,402.7264137,IT=3;3 ,ii
8452,Ref 1,6.547,78940,408407390.0,23.65617,30376792.0,400.8843321,IT=3.3;3.3 ,ii
8455,Ref 1,6.336,82212,454634300.0,23.661659,34897492.0,400.8842799,IT=3.2;3.2 ,ii
8465,Ref 1,6.164,80904,389060000.0,23.679215,24766926.0,400.8841669,IT=3.1;3.1 ,ii
8472,Ref 1,7.467,85320,358506590.0,23.691586,19387156.0,400.8841673,IT=3.7;3.7 ,ii
8483,Ref 1,7.754,86228,345913250.0,23.711336,16719009.0,483.2385039,IT=3.9;3.9 ,ii
8485,Ref 1,7.146,87136,323954560.0,23.714992,16296938.0,483.2384004,IT=3.6;3.6 ,ii
8491,Ref 1,9.445,93676,325963300.0,23.726021,18524580.0,483.2384728,IT=4.7;4.7 ,ii
8499,Ref 1,9.633,91292,299161280.0,23.74068,17736706.0,483.2386192,IT=4.8;4.8 ,ii
8507,Ref 1,8.525,89092,312125440.0,23.755336,17277562.0,366.2002672,IT=4.3;4.3 ,ii
8514,Ref 1,8.719,91676,318508580.0,23.769152,15202497.0,366.2003071,IT=4.4;4.4 ,ii
8524,Ref 1,8.463,86868,312528900.0,23.786738,20372036.0,523.7780542,IT=4.2;4.2 ,ii
8530,Ref 1,7.755,83956,323831620.0,23.797692,23607578.0,523.7781878,IT=3.9;3.9 ,ii
8536,Ref 1,7.712,88092,337823170.0,23.808687,24750754.0,523.7781505,IT=3.9;3.9 ,ii
8544,Ref 1,7.708,86768,350780860.0,23.823304,26218256.0,576.2832094,IT=3.9;3.9 ,ii
8555,Ref 1,7.106,84968,337680540.0,23.841995,24615556.0,576.2834071,IT=3.6;3.6 ,ii
8566,Ref 1,7.925,90104,323494750.0,23.861989,16302973.0,576.2833058,IT=4;4 ,ii
8577,Ref 1,7.321,87064,333141220.0,23.880806,10841223.0,546.7885165,IT=3.7;3.7 ,ii
8588,Ref 1,8.253,86160,331537250.0,23.900949,12455311.0,462.71618,IT=4.1;4.1 ,ii
8599,Ref 1,7.142,83068,335370720.0,23.920497,12519409.0,462.7160323,IT=3.6;3.6 ,ii
8610,Ref 1,6.815,80960,318782140.0,23.938459,11573090.0,386.2036155,IT=3.4;3.4 ,ii
8621,Ref 1,7.077,86708,331164900.0,23.957295,10187364.0,386.2036324,IT=3.5;3.5 ,ii
8632,Ref 1,6.551,80616,331725860.0,23.976036,10626217.0,372.2187052,IT=3.3;3.3 ,ii
8643,Ref 1,6.839,84120,336965540.0,23.995242,10940860.0,372.2186806,IT=3.4;3.4 ,ii
8654,Ref 1,8.683,91352,338695650.0,24.015409,9567279.0,372.2185534,IT=4.3;4.3 ,ii
8665,Ref 1,7.704,87636,321601600.0,24.034715,12323929.0,472.7657109,IT=3.9;3.9 ,ii
8676,Ref 1,7.753,84056,271005700.0,24.05289,12190625.0,472.7656265,IT=3.9;3.9 ,ii
8687,Ref 1,9.549,93800,270101570.0,24.071134,12402714.0,472.7658426,IT=4.8;4.8 ,ii
8698,Ref 1,10.143,98012,289458210.0,24.091348,10594995.0,472.7657459,IT=5.1;5.1 ,ii
8701,Ref 1,9.384,94688,288071620.0,24.097856,10147989.0,614.8184756,IT=4.7;4.7 ,ii
8712,Ref 1,6.839,79784,304266940.0,24.116889,20254104.0,614.8185929,IT=3.4;3.4 ,ii
8723,Ref 1,6.973,84276,385722270.0,24.135743,34237100.0,614.8184231,IT=3.5;3.5 ,ii
8734,Ref 1,5.402,78696,404368900.0,24.1558,38307964.0,614.8183957,IT=2.7;2.7 ,ii
8745,Ref 1,7.149,86068,386328190.0,24.175743,29710238.0,614.8182576,IT=3.6;3.6 ,ii
8756,Ref 1,7.060,84608,363190430.0,24.195705,26258122.0,383.6902376,IT=3.5;3.5 ,ii
8767,Ref 1,7.677,88584,308508100.0,24.215401,20887378.0,383.6902341,IT=3.8;3.8 ,ii
8778,Ref 1,9.012,91164,283599810.0,24.234234,13278958.0,383.6902473,IT=4.5;4.5 ,ii
8789,Ref 1,8.868,91628,272166430.0,24.253528,11300940.0,403.235056,IT=4.4;4.4 ,ii
8800,Ref 1,7.772,91644,335772770.0,24.273405,22344400.0,403.2352831,IT=3.9;3.9 ,ii
8811,Ref 1,6.786,82560,362215840.0,24.292815,31806398.0,403.2353157,IT=3.4;3.4 ,ii
8822,Ref 1,6.359,82820,395205540.0,24.31289,36645784.0,403.23533,IT=3.2;3.2 ,ii
8833,Ref 1,6.644,82648,388868770.0,24.329857,30765576.0,403.2352494,IT=3.3;3.3 ,ii
8836,Ref 1,6.419,80872,380659330.0,24.335357,29665824.0,403.2353346,IT=3.2;3.2 ,ii
8847,Ref 1,7.743,86108,353942980.0,24.3552,19488968.0,403.2350275,IT=3.9;3.9 ,ii
8858,Ref 1,7.168,86236,313908350.0,24.375665,11607082.0,497.2538049,IT=3.6;3.6 ,ii
8869,Ref 1,8.429,88152,291932740.0,24.395471,9506254.0,403.2201158,IT=4.2;4.2 ,ii
8872,Ref 1,7.190,87252,319131900.0,24.400935,12881755.0,403.2199515,IT=3.6;3.6 ,ii
8880,Ref 1,7.801,90512,319128290.0,24.415585,20374586.0,403.2199527,IT=3.9;3.9 ,ii
8891,Ref 1,8.619,91148,299596700.0,24.433514,24314556.0,403.2198969,IT=4.3;4.3 ,ii
8902,Ref 1,7.261,84008,306195490.0,24.451193,25049302.0,403.2197518,IT=3.6;3.6 ,ii
8911,Ref 1,9.174,97560,315245820.0,24.467745,21397328.0,403.2198176,IT=4.6;4.6 ,ii
8920,Ref 1,8.197,90396,291298300.0,24.482258,14970804.0,403.219796,IT=4.1;4.1 ,ii
8926,Ref 1,8.498,91816,282123040.0,24.493231,10930817.0,403.219697,IT=4.2;4.2 ,ii
8929,Ref 1,9.392,93620,271538110.0,24.500883,10046963.0,470.3340216,IT=4.7;4.7 ,ii
8939,Ref 1,10.779,98832,232064050.0,24.521385,7752232.0,494.7753042,IT=5.4;5.4 ,ii
8946,Ref 1,13.445,107512,220277260.0,24.53626,7364624.5,494.7755621,IT=6.7;6.7 ,ii
8949,Ref 1,12.075,102456,211724700.0,24.541849,6759753.0,494.7754348,IT=6;6 ,ii
8960,Ref 1,12.318,105380,197306640.0,24.561739,4343311.0,362.2294896,IT=6.2;6.2 ,ii
8971,Ref 1,11.755,104940,210860880.0,24.580499,4088455.0,362.229408,IT=5.9;5.9 ,ii
8982,Ref 1,12.966,108332,219191650.0,24.600113,4903364.5,511.2881085,IT=6.5;6.5 ,ii
8993,Ref 1,10.422,98296,215542430.0,24.622026,7569333.5,543.7472486,IT=5.2;5.2 ,ii
9004,Ref 1,9.712,96836,248164240.0,24.641309,11465406.0,543.7471357,IT=4.9;4.9 ,ii
9007,Ref 1,9.951,96408,260772350.0,24.646823,12231384.0,543.7472274,IT=5;5 ,ii
9018,Ref 1,8.083,90648,275914140.0,24.666736,14069196.0,362.6942775,IT=4;4 ,ii
9029,Ref 1,11.099,98380,265318660.0,24.686838,17142532.0,362.6942924,IT=5.5;5.5 ,ii
9040,Ref 1,8.914,92008,257596740.0,24.70795,17719578.0,362.694349,IT=4.5;4.5 ,ii
9051,Ref 1,8.839,92844,253485520.0,24.728083,14251765.0,362.6943656,IT=4.4;4.4 ,ii
9062,Ref 1,9.484,98644,245389580.0,24.747712,9946776.0,362.6942984,IT=4.7;4.7 ,ii
9065,Ref 1,8.197,91984,232320530.0,24.753212,7765076.0,491.2486505,IT=4.1;4.1 ,ii
9074,Ref 1,11.913,106104,230310460.0,24.769468,6055174.0,790.8877281,IT=6;6 ,ii
9085,Ref 1,8.955,96352,253324340.0,24.789627,8720573.0,790.8876396,IT=4.5;4.5 ,ii
9088,Ref 1,10.489,100652,250312210.0,24.795189,8886917.0,790.8877218,IT=5.2;5.2 ,ii
9099,Ref 1,8.990,95588,280485380.0,24.814501,10010639.0,507.7651423,IT=4.5;4.5 ,ii
9110,Ref 1,9.974,98508,258798610.0,24.834685,10468847.0,507.7650697,IT=5;5 ,ii
9113,Ref 1,8.411,90964,269533440.0,24.840218,10770083.0,507.7649763,IT=4.2;4.2 ,ii
