Scan Number,RAW File,Ion Injection Time (ms),Total Number of Peaks,Total Ion Current,Retention Time (s),Base Peak Intensity,Base Peak Mass,Multi Inject Info,Multiple Injection
280,Ref 2,27.359,65084,40990132.0,1.1034821,2073342.9,391.2836293,IT=14;14 ,ii
281,Ref 2,25.035,65400,39821376.0,1.1075486,2152424.5,391.2836241,IT=13;13 ,ii
282,Ref 2,25.328,64188,39241108.0,1.1116445,2158232.5,391.2836034,IT=13;13 ,ii
283,Ref 2,27.630,65940,36567572.0,1.1156132,1807086.9,391.2835417,IT=14;14 ,ii
284,Ref 2,32.917,73400,38531268.0,1.119807,1956713.2,391.2835634,IT=16;16 ,ii
285,Ref 2,22.373,57220,38978144.0,1.1237715,2097968.8,391.2835946,IT=11;11 ,ii
286,Ref 2,21.551,57692,38803680.0,1.1278298,2066363.4,391.2835363,IT=11;11 ,ii
287,Ref 2,21.722,56148,36776788.0,1.1319027,1930426.0,391.2835516,IT=11;11 ,ii
288,Ref 2,28.100,65856,38384016.0,1.1359131,2022399.2,391.2834251,IT=14;14 ,ii
289,Ref 2,25.433,60068,36741536.0,1.1399776,1929696.6,391.2835505,IT=13;13 ,ii
290,Ref 2,27.474,62444,35436660.0,1.1441067,1748360.8,391.2835528,IT=14;14 ,ii
291,Ref 2,29.525,66736,37825824.0,1.1482422,2084509.4,391.2833228,IT=15;15 ,ii
292,Ref 2,21.365,54996,38125740.0,1.1520672,2059024.8,391.2835182,IT=11;11 ,ii
293,Ref 2,32.179,67588,38274224.0,1.1563129,1974189.1,391.2835348,IT=16;16 ,ii
294,Ref 2,24.661,64864,41166460.0,1.160315,2283386.5,391.2834722,IT=12;12 ,ii
295,Ref 2,31.218,70424,38479772.0,1.1645212,2040248.8,391.2835772,IT=16;16 ,ii
296,Ref 2,18.475,53892,36049612.0,1.1682607,1847052.4,391.2836795,IT=9.2;9.2 ,ii
297,Ref 2,27.860,64616,37088464.0,1.1724815,1994311.2,391.2836333,IT=14;14 ,ii
298,Ref 2,22.337,56152,35170784.0,1.1764899,1897898.2,391.2836905,IT=11;11 ,ii
299,Ref 2,19.110,51364,36256876.0,1.1805149,1878313.1,391.2836969,IT=9.6;9.6 ,ii
300,Ref 2,31.738,67292,37910392.0,1.1846169,2052528.5,391.2835472,IT=16;16 ,ii
301,Ref 2,23.507,61672,39051624.0,1.1886086,2085026.6,391.283534,IT=12;12 ,ii
302,Ref 2,20.767,57100,38634316.0,1.1926523,2003817.1,391.2836657,IT=10;10 ,ii
303,Ref 2,46.410,79744,35804932.0,1.197148,1831362.4,391.2836474,IT=23;23 ,ii
304,Ref 2,24.556,59236,37284968.0,1.2007834,2056815.6,391.2836139,IT=12;12 ,ii
305,Ref 2,36.382,71756,37898388.0,1.2050731,1907544.4,391.2835772,IT=18;18 ,ii
306,Ref 2,24.839,59408,37094512.0,1.2090313,1952996.2,391.2834549,IT=12;12 ,ii
307,Ref 2,31.897,71028,40188788.0,1.2132417,2130126.8,391.2836868,IT=16;16 ,ii
308,Ref 2,32.418,73860,40523084.0,1.2173792,1954733.0,391.2836629,IT=16;16 ,ii
309,Ref 2,21.756,56796,36995732.0,1.2211646,2045587.8,391.2836125,IT=11;11 ,ii
310,Ref 2,23.622,62340,40814996.0,1.2252708,2176469.8,391.2834589,IT=12;12 ,ii
311,Ref 2,28.455,67616,43655888.0,1.2294332,2253323.0,391.2835621,IT=14;14 ,ii
312,Ref 2,17.843,53972,39165392.0,1.2333603,2090784.0,391.2835679,IT=8.9;8.9 ,ii
313,Ref 2,19.487,54804,36733388.0,1.2372812,2148132.0,391.2836356,IT=9.7;9.7 ,ii
314,Ref 2,23.530,59740,38482664.0,1.2414124,2028809.5,391.283559,IT=12;12 ,ii
315,Ref 2,20.492,50584,30567824.0,1.2454414,1579779.5,391.2837395,IT=10;10 ,ii
316,Ref 2,17.997,51516,35166880.0,1.2494644,1949371.8,391.2838173,IT=9;9 ,ii
317,Ref 2,37.085,70480,36528852.0,1.2536747,1920826.1,391.2837108,IT=19;19 ,ii
318,Ref 2,23.025,55996,35694472.0,1.2576664,1867269.2,391.2836419,IT=12;12 ,ii
319,Ref 2,26.400,62192,39043048.0,1.261808,2167729.2,391.2835633,IT=13;13 ,ii
320,Ref 2,25.870,63104,39080356.0,1.2658935,2119849.8,391.2835084,IT=13;13 ,ii
321,Ref 2,31.504,68652,37221428.0,1.2699163,1792864.8,391.2835657,IT=16;16 ,ii
322,Ref 2,22.467,59956,37242496.0,1.2738955,1994268.1,391.2835935,IT=11;11 ,ii
323,Ref 2,33.296,69152,37756204.0,1.27816,2043602.1,391.2836084,IT=17;17 ,ii
324,Ref 2,20.913,53092,33081976.0,1.2820788,1639866.8,391.2836665,IT=10;10 ,ii
325,Ref 2,20.231,53156,33739564.0,1.2859808,1844684.2,391.2836829,IT=10;10 ,ii
326,Ref 2,25.633,63440,39787240.0,1.2901433,2232643.2,391.2835999,IT=13;13 ,ii
327,Ref 2,32.690,68456,35488856.0,1.2943495,1775026.5,391.2836312,IT=16;16 ,ii
328,Ref 2,30.234,68084,38188912.0,1.298437,2089645.2,391.2835644,IT=15;15 ,ii
329,Ref 2,18.240,52408,39424760.0,1.3021911,2346316.8,391.2836916,IT=9.1;9.1 ,ii
330,Ref 2,17.463,52676,42011528.0,1.3060786,2131690.0,391.2837501,IT=8.7;8.7 ,ii
332,Ref 2,33.361,70968,37137268.0,1.3103973,1916560.8,391.2836451,IT=17;17 ,ii
333,Ref 2,26.274,65152,37016776.0,1.3144182,2069678.1,391.2836771,IT=13;13 ,ii
334,Ref 2,21.888,61500,44520996.0,1.3184514,2317464.8,391.2835567,IT=11;11 ,ii
335,Ref 2,28.147,61680,34611020.0,1.3224577,1783234.5,391.2836722,IT=14;14 ,ii
336,Ref 2,29.036,66508,37355572.0,1.3265826,2032777.2,391.2837194,IT=15;15 ,ii
337,Ref 2,24.594,59684,36357340.0,1.3306263,1807826.9,391.2837022,IT=12;12 ,ii
338,Ref 2,20.486,53848,33016678.0,1.3346555,1791060.2,391.2837206,IT=10;10 ,ii
339,Ref 2,29.221,68404,38097704.0,1.3387013,2083522.4,391.2836586,IT=15;15 ,ii
340,Ref 2,31.852,72160,40438676.0,1.3428659,2069789.8,391.2837166,IT=16;16 ,ii
341,Ref 2,19.644,54268,37077536.0,1.346797,2031727.8,391.2837105,IT=9.8;9.8 ,ii
342,Ref 2,23.557,61620,38877936.0,1.3509346,2128949.5,391.2836853,IT=12;12 ,ii
343,Ref 2,26.216,60316,34471516.0,1.3548949,1805443.8,391.2837493,IT=13;13 ,ii
344,Ref 2,25.768,62752,35925944.0,1.3589949,1734357.9,391.2836944,IT=13;13 ,ii
345,Ref 2,21.045,60684,44112928.0,1.3630157,2459321.5,391.2836257,IT=11;11 ,ii
346,Ref 2,44.630,79752,38486464.0,1.3674844,1978269.2,391.2837875,IT=22;22 ,ii
347,Ref 2,22.576,58948,36794020.0,1.3711219,1862393.5,391.2837561,IT=11;11 ,ii
348,Ref 2,47.833,81448,37052908.0,1.3756199,1882011.6,391.2837888,IT=24;24 ,ii
349,Ref 2,26.110,60444,37029872.0,1.3794302,2055021.0,391.2836677,IT=13;13 ,ii
350,Ref 2,31.023,65780,35315544.0,1.3836135,1771603.8,391.2837252,IT=16;16 ,ii
351,Ref 2,26.124,62268,37661468.0,1.3874926,2001969.0,391.2836346,IT=13;13 ,ii
352,Ref 2,26.578,61652,38391804.0,1.391601,1985883.8,391.2836362,IT=13;13 ,ii
353,Ref 2,19.376,50784,34331404.0,1.3955822,1755407.8,391.2836914,IT=9.7;9.7 ,ii
354,Ref 2,29.333,69276,37694324.0,1.3998134,1970606.0,391.283662,IT=15;15 ,ii
355,Ref 2,27.436,62888,36676680.0,1.4039009,2053382.9,391.2836498,IT=14;14 ,ii
356,Ref 2,22.205,63160,42985812.0,1.4077613,2233893.0,391.2836286,IT=11;11 ,ii
357,Ref 2,26.651,63352,40040820.0,1.4119196,2155381.2,391.2836025,IT=13;13 ,ii
358,Ref 2,34.113,70248,38578784.0,1.4161465,2043845.2,391.2836648,IT=17;17 ,ii
359,Ref 2,26.949,66568,40517324.0,1.4201736,2086176.8,391.2835914,IT=13;13 ,ii
360,Ref 2,26.178,62332,37274360.0,1.4241777,1987454.2,391.2836429,IT=13;13 ,ii
361,Ref 2,26.189,64384,37929808.0,1.4282736,2083057.9,391.2836281,IT=13;13 ,ii
362,Ref 2,34.079,74992,40705968.0,1.4325048,2005035.5,391.2837537,IT=17;17 ,ii
363,Ref 2,41.074,73496,34567724.0,1.4367631,1831418.5,391.2837111,IT=21;21 ,ii
364,Ref 2,23.041,55564,33519518.0,1.4404693,1797905.8,391.2837324,IT=12;12 ,ii
365,Ref 2,21.964,56940,36909496.0,1.444536,1936271.1,391.2836614,IT=11;11 ,ii
366,Ref 2,38.306,71572,34767516.0,1.4488819,1754126.4,391.2836369,IT=19;19 ,ii
367,Ref 2,29.384,66736,35654920.0,1.4528985,1975020.2,391.2836043,IT=15;15 ,ii
368,Ref 2,27.866,65328,35584232.0,1.4570046,1847548.6,391.2835799,IT=14;14 ,ii
369,Ref 2,26.867,65460,40047200.0,1.4611047,2137325.8,391.2834993,IT=13;13 ,ii
370,Ref 2,28.040,67332,38722364.0,1.4652275,2021217.6,391.2836716,IT=14;14 ,ii
371,Ref 2,29.284,67144,39333676.0,1.4693587,1990340.8,391.283411,IT=15;15 ,ii
372,Ref 2,28.649,59432,31891380.0,1.4734712,1655351.8,391.2836178,IT=14;14 ,ii
373,Ref 2,30.581,69260,37272100.0,1.4774567,2023596.9,391.283541,IT=15;15 ,ii
374,Ref 2,29.160,65832,39886832.0,1.4815691,2129740.8,391.2835909,IT=15;15 ,ii
375,Ref 2,35.586,72536,36073524.0,1.4857899,1843704.5,391.2836452,IT=18;18 ,ii
376,Ref 2,25.694,62672,37532552.0,1.4897774,2010024.2,391.2837022,IT=13;13 ,ii
377,Ref 2,24.777,64140,40250276.0,1.4936961,2142190.8,391.2836235,IT=12;12 ,ii
378,Ref 2,32.757,68508,36616684.0,1.4979273,1797985.0,391.283774,IT=16;16 ,ii
379,Ref 2,27.435,67740,41223740.0,1.5019752,2186944.5,391.2836521,IT=14;14 ,ii
380,Ref 2,22.958,59480,37182828.0,1.5060085,1946550.8,391.2838004,IT=11;11 ,ii
381,Ref 2,20.958,54812,35088908.0,1.5100564,1809156.0,391.283786,IT=10;10 ,ii
382,Ref 2,21.207,58984,38407132.0,1.5141356,2031868.5,391.2838668,IT=11;11 ,ii
384,Ref 2,25.407,63136,41687952.0,1.5183293,2299632.8,391.2836466,IT=13;13 ,ii
386,Ref 2,25.202,61724,36238564.0,1.5227479,1804052.4,391.2836949,IT=13;13 ,ii
388,Ref 2,32.643,71496,39788844.0,1.5272667,2131490.5,391.2836325,IT=16;16 ,ii
389,Ref 2,24.710,60388,37446688.0,1.5311062,1930269.0,391.283703,IT=12;12 ,ii
390,Ref 2,33.906,69768,37239028.0,1.53535,1754951.2,391.2836824,IT=17;17 ,ii
391,Ref 2,35.544,75260,39729304.0,1.5395228,2068359.9,391.2836929,IT=18;18 ,ii
392,Ref 2,26.781,64336,39886228.0,1.5435333,2129465.8,391.2836302,IT=13;13 ,ii
393,Ref 2,22.666,61140,38938448.0,1.5474165,1900711.6,391.283675,IT=11;11 ,ii
394,Ref 2,33.289,73020,38939032.0,1.5516833,2141703.0,391.2835666,IT=17;17 ,ii
395,Ref 2,21.691,57824,40633136.0,1.5556373,2378846.5,391.2836008,IT=11;11 ,ii
396,Ref 2,25.268,61544,37344340.0,1.559779,1834344.4,391.2836285,IT=13;13 ,ii
397,Ref 2,44.667,76496,34337028.0,1.5642018,1774577.6,391.2837102,IT=22;22 ,ii
398,Ref 2,26.372,63924,38921676.0,1.567906,2161017.8,391.283565,IT=13;13 ,ii
399,Ref 2,19.275,55792,40410004.0,1.5718893,2053550.1,391.2835496,IT=9.6;9.6 ,ii
400,Ref 2,21.815,56544,36206816.0,1.5759996,1881694.8,391.2836076,IT=11;11 ,ii
401,Ref 2,22.292,57824,37277188.0,1.5800913,2087620.2,391.283644,IT=11;11 ,ii
402,Ref 2,27.048,66764,39429348.0,1.584081,1939958.9,391.2836863,IT=14;14 ,ii
403,Ref 2,22.080,55512,33940016.0,1.5881079,1862561.5,391.2837261,IT=11;11 ,ii
404,Ref 2,29.151,67824,38753300.0,1.5923162,2049687.8,391.2836266,IT=15;15 ,ii
405,Ref 2,32.647,67944,38265092.0,1.5964912,2000604.0,391.2836588,IT=16;16 ,ii
406,Ref 2,28.695,68164,39527548.0,1.6003932,2026792.9,391.283581,IT=14;14 ,ii
407,Ref 2,29.117,66028,38877408.0,1.6045183,2120384.2,391.2836735,IT=15;15 ,ii
408,Ref 2,28.668,66484,38862132.0,1.6086287,1940642.8,391.2836049,IT=14;14 ,ii
409,Ref 2,25.872,60164,35251424.0,1.6126974,1814956.8,391.2836412,IT=13;13 ,ii
410,Ref 2,27.272,61204,34089580.0,1.6166557,1828572.6,391.2836337,IT=14;14 ,ii
411,Ref 2,37.473,73620,38545944.0,1.6209369,2025293.0,391.2835678,IT=19;19 ,ii
412,Ref 2,31.685,70540,37883840.0,1.6250015,1905615.2,391.2836072,IT=16;16 ,ii
413,Ref 2,36.944,71728,36609424.0,1.6292244,1886512.4,391.283607,IT=18;18 ,ii
414,Ref 2,28.285,64296,38656648.0,1.6330743,2018672.9,391.2836115,IT=14;14 ,ii
415,Ref 2,28.215,61796,35218620.0,1.6371868,1753302.4,391.283596,IT=14;14 ,ii
416,Ref 2,36.726,73684,35670500.0,1.641443,1893888.1,391.2836635,IT=18;18 ,ii
417,Ref 2,18.103,52592,37899576.0,1.645293,2106775.0,391.283721,IT=9.1;9.1 ,ii
418,Ref 2,23.072,59268,39501856.0,1.6494325,2095716.0,391.2837066,IT=12;12 ,ii
419,Ref 2,32.680,70376,39243828.0,1.6535158,2121505.8,391.2837512,IT=16;16 ,ii
420,Ref 2,39.409,76040,38307820.0,1.6577701,2000312.1,391.2838106,IT=20;20 ,ii
421,Ref 2,31.845,67516,34092840.0,1.6618179,1633362.1,391.2836659,IT=16;16 ,ii
422,Ref 2,22.961,62076,42414640.0,1.6658054,2174101.0,391.2836714,IT=11;11 ,ii
423,Ref 2,26.565,61820,37142588.0,1.6697886,2012383.8,391.283673,IT=13;13 ,ii
424,Ref 2,29.054,67596,37859788.0,1.6739387,1827372.5,391.2836325,IT=15;15 ,ii
425,Ref 2,20.705,54364,35282396.0,1.6779157,1956765.0,391.2837174,IT=10;10 ,ii
426,Ref 2,23.874,61080,40149692.0,1.6820407,2170127.8,391.2836308,IT=12;12 ,ii
427,Ref 2,23.548,57824,35142392.0,1.6859531,1795160.4,391.2836916,IT=12;12 ,ii
428,Ref 2,24.387,58608,36610460.0,1.6900532,1960743.8,391.2837292,IT=12;12 ,ii
429,Ref 2,41.433,80036,37817276.0,1.694426,1969713.9,391.28379,IT=21;21 ,ii
430,Ref 2,19.189,55824,40563220.0,1.6982302,2007745.2,391.2837645,IT=9.6;9.6 ,ii
431,Ref 2,25.685,59404,34462428.0,1.7022384,1884057.8,391.2837729,IT=13;13 ,ii
432,Ref 2,35.018,73160,39932800.0,1.7064947,2084839.5,391.2838253,IT=18;18 ,ii
433,Ref 2,30.774,67940,36919204.0,1.7105759,1866193.2,391.2837337,IT=15;15 ,ii
434,Ref 2,29.914,71360,39070920.0,1.7146862,1990575.8,391.2836825,IT=15;15 ,ii
435,Ref 2,19.975,56696,38708876.0,1.7186488,2202460.8,391.2836759,IT=10;10 ,ii
436,Ref 2,36.371,72108,37209056.0,1.7228321,1838673.6,391.2837182,IT=18;18 ,ii
437,Ref 2,24.301,56164,32986464.0,1.7267925,1674131.4,391.2837561,IT=12;12 ,ii
438,Ref 2,25.290,61484,36037736.0,1.7309007,1975158.6,391.2836974,IT=13;13 ,ii
439,Ref 2,25.502,62212,39937580.0,1.7349987,2006460.2,391.2836931,IT=13;13 ,ii
440,Ref 2,34.610,71360,34425956.0,1.7390798,1697468.2,391.2837152,IT=17;17 ,ii
441,Ref 2,30.414,68116,37249400.0,1.743157,1991538.8,391.2837188,IT=15;15 ,ii
442,Ref 2,26.265,62468,33829440.0,1.7472235,1729485.0,391.2837052,IT=13;13 ,ii
443,Ref 2,32.477,68508,35581372.0,1.7514319,1838287.5,391.2836682,IT=16;16 ,ii
444,Ref 2,26.571,65584,38289924.0,1.7552964,2072728.1,391.2837173,IT=13;13 ,ii
445,Ref 2,27.113,64468,37982632.0,1.759411,1891168.9,391.2836649,IT=14;14 ,ii
446,Ref 2,30.380,66908,36669884.0,1.7635713,1785562.5,391.2836574,IT=15;15 ,ii
447,Ref 2,35.274,72200,37059488.0,1.7677797,1914854.9,391.2837328,IT=18;18 ,ii
448,Ref 2,27.848,64792,38795660.0,1.7716359,2038089.1,391.2836606,IT=14;14 ,ii
449,Ref 2,25.923,60824,35772792.0,1.7757151,1795521.9,391.2837691,IT=13;13 ,ii
450,Ref 2,34.912,71248,35930412.0,1.7799692,1910618.2,391.2837524,IT=17;17 ,ii
451,Ref 2,24.895,65032,43386840.0,1.7839442,2402173.2,391.2836098,IT=12;12 ,ii
452,Ref 2,23.779,59076,35537816.0,1.7880212,1784020.9,391.2837597,IT=12;12 ,ii
453,Ref 2,20.046,55840,39593472.0,1.7918754,2181103.5,391.2837866,IT=10;10 ,ii
454,Ref 2,21.058,51344,33835724.0,1.7959649,1945197.5,391.2838937,IT=11;11 ,ii
455,Ref 2,25.370,57284,32414004.0,1.8001148,1599345.1,391.2837417,IT=13;13 ,ii
456,Ref 2,28.802,68000,36885572.0,1.804269,1929644.8,391.2837032,IT=14;14 ,ii
457,Ref 2,21.985,59100,40824388.0,1.8081024,2171847.5,391.2837579,IT=11;11 ,ii
458,Ref 2,19.244,51496,36173152.0,1.8121377,1904687.4,391.283803,IT=9.6;9.6 ,ii
459,Ref 2,22.288,58736,39788004.0,1.8162501,2305242.5,391.2837343,IT=11;11 ,ii
460,Ref 2,26.323,61508,37760688.0,1.8203939,2073021.6,391.2837063,IT=13;13 ,ii
461,Ref 2,23.550,63572,44373060.0,1.8242855,2295689.5,391.2836718,IT=12;12 ,ii
462,Ref 2,36.344,72708,37430888.0,1.8285856,1900058.9,391.2837536,IT=18;18 ,ii
463,Ref 2,28.079,64900,39308128.0,1.832598,2156357.5,391.2837293,IT=14;14 ,ii
464,Ref 2,20.817,59180,42268732.0,1.8365917,2210239.5,391.283739,IT=10;10 ,ii
465,Ref 2,23.341,56384,33391068.0,1.8407104,1808909.5,391.2838457,IT=12;12 ,ii
466,Ref 2,29.659,65824,37876260.0,1.8449001,2071256.5,391.2837624,IT=15;15 ,ii
467,Ref 2,28.538,67236,38289852.0,1.849002,1889417.9,391.2837754,IT=14;14 ,ii
468,Ref 2,24.551,63184,37277900.0,1.8530521,2023826.5,391.2838425,IT=12;12 ,ii
469,Ref 2,26.155,60168,33512874.0,1.8570082,1826412.0,391.2839071,IT=13;13 ,ii
470,Ref 2,24.846,65348,41925464.0,1.8610895,2233405.0,391.2837635,IT=12;12 ,ii
471,Ref 2,31.275,66924,34340064.0,1.8652895,1793978.4,391.2838227,IT=16;16 ,ii
472,Ref 2,28.862,68372,40638216.0,1.8693789,2211926.5,391.2837471,IT=14;14 ,ii
473,Ref 2,33.883,73928,38760312.0,1.8735811,1872734.8,391.2838129,IT=17;17 ,ii
474,Ref 2,28.770,66492,38562788.0,1.8776393,1953501.0,391.2837589,IT=14;14 ,ii
475,Ref 2,27.363,64864,38427048.0,1.8817331,2029911.0,391.2837974,IT=14;14 ,ii
476,Ref 2,26.574,68828,41577856.0,1.8858268,2106630.8,391.2838309,IT=13;13 ,ii
477,Ref 2,21.059,58408,38918924.0,1.8898393,2015885.9,391.2838324,IT=11;11 ,ii
478,Ref 2,29.352,64568,38469800.0,1.893883,1990259.0,391.283795,IT=15;15 ,ii
479,Ref 2,30.209,68296,39368516.0,1.8980163,2074985.2,391.2837091,IT=15;15 ,ii
480,Ref 2,22.712,59120,35946616.0,1.9020246,1829024.9,391.2837955,IT=11;11 ,ii
481,Ref 2,27.643,66152,41357300.0,1.9061892,2185731.2,391.2837831,IT=14;14 ,ii
482,Ref 2,25.846,65240,39935052.0,1.9101016,2005791.0,414.7136762,IT=13;13 ,ii
483,Ref 2,25.420,60784,36638948.0,1.9142037,1848009.4,391.2837414,IT=13;13 ,ii
484,Ref 2,27.237,66680,42082392.0,1.9183266,2271320.0,391.2837061,IT=14;14 ,ii
485,Ref 2,34.678,71084,38053036.0,1.9225536,2019593.5,391.2837804,IT=17;17 ,ii
486,Ref 2,25.656,61868,34487848.0,1.9265807,1734151.5,391.2837102,IT=13;13 ,ii
487,Ref 2,33.413,69840,37784564.0,1.930812,2082043.5,391.2837051,IT=17;17 ,ii
488,Ref 2,28.335,62900,38651240.0,1.9348682,2092668.1,391.2837921,IT=14;14 ,ii
489,Ref 2,24.139,61048,38537340.0,1.938916,1888131.5,391.2837426,IT=12;12 ,ii
490,Ref 2,26.634,61816,38023988.0,1.9430452,2037861.2,391.2836754,IT=13;13 ,ii
491,Ref 2,26.822,64884,39920924.0,1.9469847,2172139.8,391.2837241,IT=13;13 ,ii
492,Ref 2,32.314,69668,38882708.0,1.9511827,1950927.1,391.2837669,IT=16;16 ,ii
493,Ref 2,29.251,67420,38441288.0,1.955268,2006876.9,391.2836749,IT=15;15 ,ii
494,Ref 2,36.035,72296,37418624.0,1.9594993,1955647.2,391.2837667,IT=18;18 ,ii
495,Ref 2,32.191,69632,37973640.0,1.9635929,1794604.9,391.2836273,IT=16;16 ,ii
496,Ref 2,25.021,62476,36020140.0,1.9676138,1935956.8,391.2837105,IT=13;13 ,ii
497,Ref 2,32.047,71040,38361104.0,1.9718283,1974323.4,391.2837373,IT=16;16 ,ii
498,Ref 2,23.857,58668,36185548.0,1.9758263,1748074.2,391.2838163,IT=12;12 ,ii
499,Ref 2,34.037,67984,36123380.0,1.9800845,1863423.1,391.2837341,IT=17;17 ,ii
500,Ref 2,27.068,64944,36831144.0,1.9839428,1976312.9,391.283731,IT=14;14 ,ii
501,Ref 2,35.206,71872,37044216.0,1.9881845,1805862.8,391.2837726,IT=18;18 ,ii
502,Ref 2,19.921,53668,35657908.0,1.9920844,2021142.5,391.2837533,IT=10;10 ,ii
503,Ref 2,28.232,65436,40261468.0,1.9962969,2235794.0,391.2836648,IT=14;14 ,ii
504,Ref 2,25.327,63628,41345128.0,2.0001969,2030266.4,391.2836833,IT=13;13 ,ii
505,Ref 2,22.639,59680,37627188.0,2.0042489,1956222.0,391.2837394,IT=11;11 ,ii
506,Ref 2,26.517,65416,38925440.0,2.0083968,2192995.2,391.283759,IT=13;13 ,ii
507,Ref 2,21.318,59544,42815852.0,2.0124114,2208253.0,391.2836918,IT=11;11 ,ii
508,Ref 2,28.843,64876,37819404.0,2.0164467,1987355.6,391.2837431,IT=14;14 ,ii
510,Ref 2,21.474,54580,35426472.0,2.0205926,2001518.8,391.2839319,IT=11;11 ,ii
512,Ref 2,24.337,60340,37645488.0,2.02483,1984462.0,391.2836637,IT=12;12 ,ii
513,Ref 2,24.927,60808,38359092.0,2.0289342,2052390.8,391.2836884,IT=12;12 ,ii
514,Ref 2,28.914,67040,36946368.0,2.0329258,2029461.1,391.2835557,IT=14;14 ,ii
516,Ref 2,26.960,65068,40395072.0,2.0371612,2076440.8,391.2836718,IT=13;13 ,ii
517,Ref 2,27.797,62464,34325476.0,2.0412862,1702721.0,391.2837861,IT=14;14 ,ii
518,Ref 2,24.292,58628,35132764.0,2.0453383,1902387.0,391.2838217,IT=12;12 ,ii
519,Ref 2,21.804,56588,35645004.0,2.0493882,1928687.2,391.283794,IT=11;11 ,ii
520,Ref 2,32.595,66800,34694788.0,2.0534778,1709433.5,391.2836915,IT=16;16 ,ii
521,Ref 2,30.860,66968,36742888.0,2.0575923,1953682.2,391.2837612,IT=15;15 ,ii
522,Ref 2,26.687,67716,41966412.0,2.0616485,2259632.2,391.2836724,IT=13;13 ,ii
523,Ref 2,29.870,67132,37034964.0,2.065809,1823263.5,391.2836734,IT=15;15 ,ii
524,Ref 2,25.082,61852,39395072.0,2.0696818,2190775.8,391.2837381,IT=13;13 ,ii
525,Ref 2,19.968,55908,40302844.0,2.0736964,2293105.8,391.2837733,IT=10;10 ,ii
526,Ref 2,44.729,77536,34701352.0,2.0781756,1617884.2,391.2836873,IT=22;22 ,ii
527,Ref 2,25.578,65172,41084944.0,2.0820339,2261387.0,391.2836419,IT=13;13 ,ii
528,Ref 2,27.447,61728,36557420.0,2.0859963,1967192.5,391.2837718,IT=14;14 ,ii
529,Ref 2,24.130,59484,35540856.0,2.0900505,1805473.5,391.2838515,IT=12;12 ,ii
531,Ref 2,37.002,76240,39046784.0,2.0944525,1965309.2,391.2837638,IT=19;19 ,ii
532,Ref 2,25.973,63960,41350356.0,2.0984296,2227574.8,391.2836424,IT=13;13 ,ii
533,Ref 2,29.415,69136,38897936.0,2.1024274,1947017.0,391.2837198,IT=15;15 ,ii
534,Ref 2,25.537,61480,36693100.0,2.1064816,1932834.9,391.2837301,IT=13;13 ,ii
535,Ref 2,24.138,61672,41988140.0,2.1105649,2365335.8,391.2836686,IT=12;12 ,ii
536,Ref 2,22.411,59524,39043952.0,2.114619,1910648.5,391.2837809,IT=11;11 ,ii
537,Ref 2,19.461,50136,29163066.0,2.1186461,1512712.8,391.2839155,IT=9.7;9.7 ,ii
538,Ref 2,27.108,65420,39386764.0,2.1226773,2211761.5,391.2837224,IT=14;14 ,ii
539,Ref 2,32.462,68892,35703076.0,2.126871,1707654.8,391.2838019,IT=16;16 ,ii
540,Ref 2,26.488,61868,34555804.0,2.1309147,1766222.4,391.2837954,IT=13;13 ,ii
541,Ref 2,30.483,65916,37297500.0,2.1350835,2067251.6,391.28375,IT=15;15 ,ii
542,Ref 2,23.667,60756,36661596.0,2.138923,1923544.4,391.2838517,IT=12;12 ,ii
543,Ref 2,21.555,57172,36723020.0,2.142973,1932815.9,391.2837773,IT=11;11 ,ii
544,Ref 2,24.701,61320,37114232.0,2.1470979,1972700.4,391.2837762,IT=12;12 ,ii
545,Ref 2,30.796,70196,40296540.0,2.1512959,1897111.6,391.2837426,IT=15;15 ,ii
546,Ref 2,28.150,63792,36985440.0,2.1552041,1914922.2,391.2836496,IT=14;14 ,ii
547,Ref 2,28.874,67284,38732812.0,2.1593292,2174093.8,391.2836783,IT=14;14 ,ii
548,Ref 2,28.018,64496,36264336.0,2.1634291,1981286.1,391.2837457,IT=14;14 ,ii
549,Ref 2,22.107,57968,36287952.0,2.1674479,1964701.9,391.2837833,IT=11;11 ,ii
550,Ref 2,50.000,81340,35966232.0,2.1718291,1837721.1,391.2838655,IT=25;25 ,ii
551,Ref 2,26.860,65076,40628100.0,2.1758978,2117032.8,391.2837278,IT=13;13 ,ii
552,Ref 2,26.326,62304,36500204.0,2.1799936,1885421.6,391.2837581,IT=13;13 ,ii
553,Ref 2,23.970,59660,35069328.0,2.1840602,1758016.6,391.2838352,IT=12;12 ,ii
554,Ref 2,20.415,55800,37621468.0,2.1880915,2122557.2,391.2838189,IT=10;10 ,ii
555,Ref 2,26.986,68228,40600096.0,2.1921061,2030256.5,391.2836539,IT=13;13 ,ii
556,Ref 2,21.969,58340,41132800.0,2.1961268,2381052.8,391.2837832,IT=11;11 ,ii
557,Ref 2,38.058,73024,37988748.0,2.200481,1921165.2,391.2838891,IT=19;19 ,ii
558,Ref 2,25.937,60324,37340004.0,2.2044372,1885040.1,391.2837518,IT=13;13 ,ii
559,Ref 2,27.724,70052,43019184.0,2.2085663,2303759.5,391.2837718,IT=14;14 ,ii
